date,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B,OT,%UNWEIGHTED ILI,AGE 0-4,AGE 25-64,AGE 5-24,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
2018-04-02,32633,2068,3551,0.17218766279532988,0.06337143382465603,0.10881622897067386,2.41065,2.36593,4722,7015,7216,1743,20696,2131,874750
2018-04-09,29245,1422,2868,0.14669174217815012,0.048623696358351856,0.09806804581979825,2.07542,2.03306,4550,6610,6211,1696,19067,2117,937849
2018-04-16,26533,1106,2308,0.12866995816530358,0.041683940753024534,0.08698601741227904,1.78234,1.8062,4148,5567,5508,1449,16672,2076,923041
2018-04-23,22657,732,1723,0.10835503376439952,0.03230789601447676,0.07604713774992276,1.61608,1.58958,3859,4648,5269,1116,14892,2103,936850
2018-04-30,20356,582,1293,0.0921104342699941,0.02859107879740617,0.06351935547258794,1.53992,1.54077,3725,4403,5343,1101,14572,2079,945759
2018-05-07,17926,419,898,0.07346870467477407,0.02337387035590762,0.05009483431886645,1.53115,1.45326,3656,3815,4810,992,13273,2005,913326
2018-05-14,15577,227,549,0.04981703794055338,0.014572767541888682,0.0352442703986647,1.29599,1.28242,3443,3140,4132,902,11617,1922,905868
2018-05-21,13477,202,279,0.03569043555687468,0.014988498924092899,0.020701936632781776,1.18904,1.2243,3359,3143,3766,799,11067,1966,903948
2018-05-28,12143,143,195,0.027834966647451206,0.011776332043152433,0.016058634604298773,1.24941,1.23385,3384,2967,3429,866,10646,1883,862825
2018-06-04,11054,89,104,0.017459743079428262,0.008051384114347748,0.009408358965080514,1.14134,1.22391,3222,2670,2982,734,9608,1789,785022
2018-06-11,9989,83,95,0.01781960156171789,0.008309140054059465,0.009510461507658424,0.988567,1.04866,2845,2638,2551,654,8688,1783,828488
2018-06-18,9212,60,78,0.014980460269214069,0.006513243595310464,0.008467216673903604,0.895433,0.979381,2375,2295,2242,658,7570,1738,772937
2018-06-25,8715,54,47,0.011589213998852554,0.006196213425129088,0.005393000573723466,0.892227,0.94819,2313,2284,2161,616,7374,1759,777692
2018-07-02,7920,65,30,0.011994949494949494,0.008207070707070708,0.003787878787878788,0.877636,0.867741,2201,2199,1906,626,6932,1720,798856
2018-07-09,7010,58,32,0.012838801711840228,0.008273894436519259,0.00456490727532097,0.77502,0.822957,2000,1838,1862,549,6249,1764,759335
2018-07-16,7162,68,19,0.012147444847807875,0.009494554593688915,0.0026528902541189613,0.725956,0.772384,1945,2070,1900,587,6502,1769,841809
2018-07-23,7009,77,24,0.014410044228848623,0.010985875303181623,0.0034241689256669997,0.68266,0.707466,1741,1856,1720,469,5786,1732,817849
2018-07-30,6976,64,21,0.012184633027522936,0.009174311926605505,0.0030103211009174314,0.640527,0.686508,1665,1725,1643,463,5496,1728,800573
2018-08-06,6477,63,18,0.012505789717461788,0.009726725335803613,0.002779064381658175,0.64106,0.68859,1620,1771,1772,454,5617,1708,815725
2018-08-13,6954,62,25,0.012510785159620362,0.008915731952832903,0.0035950532067874604,0.706465,0.736093,1727,1875,1786,476,5864,1670,796639
2018-08-20,7246,56,21,0.010626552580734198,0.007728401876897599,0.0028981507038365996,0.708668,0.806323,1989,1903,2172,478,6542,1705,811337
2018-08-27,8042,120,29,0.018527729420542153,0.014921661278288983,0.0036060681422531706,0.825743,0.954211,2237,2090,2467,515,7309,1601,765973
2018-09-03,8970,114,35,0.01661092530657748,0.012709030100334449,0.0039018952062430325,0.864409,0.962249,2447,2292,2836,542,8117,1661,843545
2018-09-10,10137,153,54,0.020420242675347738,0.015093222846996152,0.005327019828351583,1.10114,1.14153,2817,2752,3346,621,9536,1693,835370
2018-09-17,12476,198,54,0.020198781660788714,0.015870471304905417,0.004328310355883296,1.15244,1.14726,2774,2941,3659,689,10063,1689,877135
2018-09-24,13717,199,71,0.0196836042866516,0.014507545381643217,0.005176058905008384,1.20257,1.31197,3242,3269,3950,729,11190,1666,852916
2018-10-01,15324,202,55,0.016771078047507177,0.013181936831114592,0.0035891412163925867,1.25033,1.37701,3471,3389,4185,669,11714,1694,850685
2018-10-08,17329,266,89,0.020485890703445093,0.015349991343989844,0.005135899359455249,1.41846,1.42429,4857,5392,6300,1290,17839,2565,1252483
2018-10-15,18953,294,96,0.020577217327072232,0.015512056138869836,0.005065161188202396,1.40418,1.48151,5307,5683,6250,1321,18561,2609,1252846
2018-10-22,21331,399,108,0.023768224649571047,0.018705170878064788,0.005063053771506259,1.47401,1.59449,5582,6151,6799,1398,19930,2586,1249933
2018-10-29,22570,454,117,0.025299069561364643,0.020115197164377492,0.0051838723969871514,1.64257,1.72683,6242,6452,7478,1444,21616,2646,1251776
2018-11-05,23743,500,109,0.025649665164469527,0.02105883839447416,0.004590826769995367,1.79275,1.84522,6864,6555,8285,1450,23154,2633,1254812
2018-11-12,24902,705,114,0.03288892458437073,0.028310979037828286,0.004577945546542447,1.87043,1.93069,7504,6671,8448,1450,24073,2645,1246860
2018-11-19,25945,869,111,0.03777221044517248,0.033493929466178456,0.004278280978994026,1.98387,2.09114,7805,7012,8050,1480,24347,2631,1164292
2018-11-26,25901,1176,84,0.04864677039496545,0.04540365236863442,0.0032431180263310295,2.24169,2.41082,8598,7122,7193,1699,24612,2586,1020898
2018-12-03,30032,1404,120,0.050745871070857755,0.04675013319126265,0.003995737879595098,2.14883,2.25019,8885,9332,8787,2076,29080,2640,1292335
2018-12-10,30806,2125,169,0.07446601311432838,0.06898006881776278,0.005485944296565604,2.25531,2.30458,8803,8423,9269,1861,28356,2633,1230419
2018-12-17,35352,4103,210,0.12200158406879384,0.11606132609187599,0.005940257976917855,2.64571,2.73758,10150,9595,11373,1980,33098,2622,1209022
2018-12-24,41097,6731,229,0.1693554274034601,0.16378324451906465,0.005572182884395455,3.14075,3.24643,11507,11439,12811,2479,38236,2571,1177786
2018-12-31,45945,8479,279,0.1906192186309718,0.18454674066819024,0.006072477962781587,3.97127,4.19267,13586,14769,12026,3523,43904,2545,1047161
2019-01-07,47354,6892,184,0.14942771465979643,0.14554208725767623,0.003885627402120201,3.46125,3.63499,11675,16602,9557,4260,42094,2609,1158023
2019-01-14,44893,6838,254,0.15797563094469072,0.15231773327690284,0.005657897667787851,3.07707,3.14077,9344,15221,10744,3443,38752,2629,1233836
2019-01-21,45371,8635,229,0.19536708470168168,0.19031980780674881,0.005047276894932886,3.32915,3.36551,9668,14250,14248,2943,41109,2633,1221478
2019-01-28,47747,10502,294,0.2261084466039751,0.2199509916853415,0.0061574549186336315,3.81999,3.89305,10728,15607,16925,2853,46113,2614,1184495
2019-02-04,52806,13235,346,0.2571866833314396,0.2506343976063326,0.006552285725106995,4.3419,4.5253,11606,18142,22188,3251,55187,2639,1219521
2019-02-11,58925,16307,476,0.28481968604157826,0.2767416207042851,0.00807806533729317,4.88288,5.21525,13828,21842,29688,4084,69442,2644,1331519
2019-02-18,58042,16425,585,0.29306364356845044,0.2829847351917577,0.01007890837669274,5.04211,5.43173,14224,22257,29223,4274,69978,2628,1288318
2019-02-25,58848,16769,575,0.2947253942359978,0.28495445894507887,0.009770935290918978,4.88596,5.2776,13612,21799,26456,4478,66345,2623,1257106
2019-03-04,58209,16679,523,0.29552131113745295,0.2865364462540157,0.00898486488343727,4.5499,4.59585,11622,19532,23450,4131,58735,2634,1278001
2019-03-11,58090,16390,564,0.2918574625580995,0.2821483904286452,0.009709072129454295,4.38001,4.40341,11146,18414,21736,4052,55348,2614,1256934
2019-03-18,57885,16301,707,0.2938239613025827,0.2816100889695085,0.012213872333074199,4.2288,4.13279,10975,17917,20065,4176,53133,2622,1285646
2019-03-25,52587,12510,767,0.25247684789016295,0.2378914940954989,0.01458535379466408,3.68449,3.56166,9559,14915,16537,3775,44786,2596,1257449
2019-04-01,45852,9284,794,0.21979412021285877,0.20247753642153013,0.017316583791328624,3.08744,3.05634,8621,12432,13608,3183,37844,2587,1238213
2019-04-08,39381,6136,783,0.17569386252253624,0.15581117797922855,0.019882684543307685,2.69971,2.68251,7591,10757,11757,2800,32905,2597,1226648
2019-04-15,33865,4097,722,0.14230031005462868,0.12098036320685072,0.02131994684777794,2.28549,2.26747,6739,8759,9988,2317,27803,2542,1226170
2019-04-22,29493,2384,612,0.10158342657579765,0.0808327399721968,0.020750686603600854,2.01443,1.96931,6319,7035,7894,1874,23122,2517,1174114
2019-04-29,25962,1341,533,0.07218242046067329,0.05165241506817657,0.020530005392496727,1.7141,1.72372,5689,6542,6617,1735,20583,2490,1194101
2019-05-06,21210,863,402,0.059641678453559645,0.040688354549740686,0.018953323903818955,1.56927,1.57693,5362,5746,6203,1537,18848,2459,1195232
2019-05-13,18582,557,349,0.0487568614788505,0.0299752448606178,0.0187816166182327,1.49991,1.46086,4785,5051,5903,1357,17096,2415,1170273
2019-05-20,17801,461,327,0.04426717600134824,0.02589742149317454,0.0183697545081737,1.50211,1.50759,4614,4891,5488,1356,16349,2302,1084443
2019-05-27,16227,376,293,0.04122758365686818,0.023171257780242805,0.018056325876625378,1.42357,1.40452,4597,4556,5227,1367,15747,2205,1121166
2019-06-03,14942,294,287,0.038883683576495784,0.019676080845937624,0.01920760273055816,1.39457,1.40617,4437,4373,4659,1301,14770,2179,1050372
2019-06-10,13119,227,260,0.037121731839317024,0.017303148105800747,0.019818583733516273,1.21776,1.23921,3930,4188,4110,1205,13433,2235,1083994
2019-06-17,11838,214,162,0.0317621219800642,0.01807737793546207,0.013684744044602128,1.11351,1.10622,3350,3613,3607,1048,11618,2139,1050239
2019-06-24,10857,182,112,0.027079303675048357,0.016763378465506126,0.010315925209542231,0.992293,1.01351,3046,3422,3282,928,10678,2141,1053569
2019-07-01,9519,164,116,0.029414854501523268,0.017228700493749343,0.012186154007773925,0.947072,0.959926,2940,3081,3106,859,9986,2063,1040288
2019-07-08,9215,202,103,0.033098209441128595,0.02192078133478025,0.011177428106348345,0.876088,0.873735,2433,2672,2676,768,8549,2111,978443
2019-07-15,9476,155,93,0.026171380329252848,0.01635711270578303,0.009814267623469819,0.809956,0.795831,2344,2681,2660,737,8422,2090,1058265
2019-07-22,8662,176,91,0.030824290002308935,0.020318633110136226,0.010505656892172708,0.755431,0.768849,2219,2618,2570,704,8111,2132,1054954
2019-07-29,8247,154,99,0.030677822238389718,0.018673457014672,0.012004365223717716,0.73346,0.748185,2128,2561,2451,615,7755,2117,1036508
2019-08-05,8217,150,98,0.030181331386150662,0.018254837531945966,0.011926493854204698,0.72729,0.758451,2348,2487,2436,603,7874,2128,1038168
2019-08-12,8375,119,104,0.02662686567164179,0.014208955223880597,0.012417910447761193,0.754637,0.77011,2089,2807,2384,758,8038,2146,1043747
2019-08-19,8654,135,133,0.03096833834065172,0.01559972267159695,0.015368615669054772,0.730938,0.834825,2630,2835,2828,694,8987,2178,1076513
2019-08-26,9248,152,150,0.032655709342560554,0.01643598615916955,0.016219723183391002,0.840615,0.942052,2907,2972,3501,716,10096,2147,1071703
2019-09-02,10877,194,256,0.0413717017559989,0.017835800312586192,0.023535901443412707,0.989217,1.07895,3394,3433,4220,770,11817,2169,1095230
2019-09-09,12269,215,261,0.03879696796804956,0.017523840573803896,0.02127312739424566,1.14059,1.20634,3801,3954,4535,868,13158,2189,1090741
2019-09-16,13961,247,228,0.03402335076283934,0.017692142396676457,0.01633120836616288,1.23272,1.2757,3905,4468,5499,959,14831,2221,1162580
2019-09-23,15825,258,304,0.03551342812006319,0.016303317535545023,0.01921011058451817,1.24529,1.39156,4463,4816,5673,1025,15977,2198,1148137
2019-09-30,18147,249,379,0.0346062710089822,0.013721276244007274,0.020884994764974928,1.33771,1.49698,4970,5240,6104,1100,17414,2180,1163278
2019-10-07,20838,239,188,0.020491409924176984,0.011469430847490162,0.009021979076686823,1.49064,1.50415,6218,6591,7658,1448,21915,2896,1456967
2019-10-14,23214,265,260,0.022615662962005685,0.01141552511415525,0.011200137847850435,1.59269,1.59823,6550,7162,7638,1603,22953,2924,1436150
2019-10-21,24387,314,280,0.02435723951285521,0.012875712469758478,0.011481527043096731,1.72517,1.73838,7273,7658,8277,1649,24857,2950,1429897
2019-10-28,26124,380,475,0.03272852549379881,0.014546011330577247,0.018182514163221558,1.83428,1.8605,7892,8385,9349,1793,27419,2980,1473740
2019-11-04,27014,417,720,0.04208928703635152,0.015436440364255571,0.02665284667209595,2.04049,2.01425,8658,8422,10068,1762,28910,2989,1435277
2019-11-11,31189,815,1393,0.07079419025938632,0.026131007727083266,0.04466318253230306,2.39351,2.36364,10557,9635,12551,1843,34586,3007,1463253
2019-11-18,33647,888,2018,0.08636728385888787,0.026391654530864565,0.0599756293280233,2.63245,2.64431,11446,10643,13671,1968,37728,2976,1426760
2019-11-25,39305,1412,3187,0.1170080142475512,0.03592418267396005,0.08108383157359114,2.91944,2.97548,12714,12237,17049,2148,44148,2971,1483729
2019-12-02,37757,1623,3444,0.13420028074264376,0.04298540667955611,0.09121487406308763,3.41066,3.44787,14389,12345,14717,2366,43817,2971,1270842
2019-12-09,45188,2108,4327,0.14240506329113925,0.0466495529786669,0.09575551031247234,3.2622,3.31577,13839,15872,16389,2777,48877,2977,1474075
2019-12-16,48415,2897,6230,0.1885159557988227,0.05983682742951565,0.12867912836930703,3.94308,3.86928,14728,16936,21877,2903,56444,2947,1458774
2019-12-23,58494,4716,9981,0.2512565391322187,0.08062365370807262,0.17063288542414606,5.06529,5.02757,17999,21059,29177,3349,71584,2913,1423829
2019-12-30,68238,7305,12962,0.297004601541663,0.10705178932559571,0.1899528122160673,7.06161,7.15315,24097,32255,34004,5401,95757,2905,1338669
2020-01-06,69417,7053,11151,0.26224123773715374,0.10160335364536065,0.16063788409179308,5.91974,6.22926,21564,36858,23383,6876,88681,2957,1423620
2020-01-13,65248,7567,9316,0.2587512260912212,0.11597290338401177,0.14277832270720942,4.94176,5.06974,15547,31827,22747,5464,75585,2987,1490905
2020-01-20,65248,9439,9528,0.2906909024031388,0.1446634379597842,0.1460274644433546,5.33174,5.35782,16587,28774,29657,4728,79746,2983,1488404
2020-01-27,69502,11363,10165,0.30974648211562256,0.16349169808063077,0.14625478403499179,6.08106,6.0261,18558,31628,35216,4670,90072,2984,1494697
2020-02-03,78348,14610,11061,0.3276535457190994,0.18647572369428703,0.14117782202481238,6.74724,6.87271,20299,38416,44117,5475,108307,2984,1575900
2020-02-10,77533,15470,9955,0.32792488359795186,0.19952794294042536,0.12839694065752646,6.7998,7.08261,20270,39826,45491,5702,111289,2994,1571300
2020-02-17,74292,15618,8214,0.32078824099499276,0.21022451946373769,0.11056372153125504,6.11292,6.22068,17393,35659,36909,5457,95418,2958,1533883
2020-02-24,69556,14661,6497,0.3041865547185002,0.21077980332394042,0.09340675139455978,5.55671,5.62148,15233,31129,28328,5142,79832,2909,1420123
2020-03-02,66399,13493,4966,0.2780011747164867,0.20321089173029713,0.07479028298618955,5.12279,5.10226,13817,30398,25487,5107,74809,2934,1466192
2020-03-09,68305,12800,3870,0.24405241197569724,0.18739477344264696,0.05665763853305029,5.26652,5.28928,13888,32797,26396,5698,78779,2901,1489410
2020-03-16,78031,10341,2983,0.17075264958798425,0.13252425318142788,0.03822839640655637,5.67081,6.29229,14149,40984,27752,6686,89571,2836,1423503
2020-03-23,75955,4628,1480,0.08041603581067737,0.06093081429793957,0.019485221512737804,6.38029,7.35285,10790,43296,17512,6986,78584,2798,1068755
2020-03-30,46904,874,336,0.025797373358348967,0.018633805219171073,0.007163568139177895,4.91692,6.22687,5129,33233,8322,6458,53142,2727,853431
2020-04-06,32317,238,134,0.011510969458798774,0.007364544976328248,0.004146424482470526,3.78625,4.82995,2359,23660,4852,5380,36251,2684,750546
2020-04-13,20596,106,50,0.007574286269178481,0.005146630413672558,0.0024276558555059234,2.80122,3.47366,1496,16038,3426,4014,24974,2686,718953
2020-04-20,15330,77,37,0.007436399217221135,0.00502283105022831,0.0024135681669928246,2.12879,2.57382,1068,11605,2666,2926,18265,2666,709645
2020-04-27,13648,46,12,0.004249706916764361,0.0033704572098475966,0.0008792497069167644,1.73315,2.02032,926,9628,2317,2293,15164,2652,750576
2020-05-04,11018,43,11,0.0049010709747685606,0.0039027046650934832,0.0009983663096750771,1.40932,1.62094,864,7959,2098,1896,12817,2624,790715
2020-05-11,9552,41,17,0.006072026800670017,0.004292294807370184,0.0017797319932998325,1.18336,1.35262,729,6826,1889,1622,11066,2611,818113
2020-05-18,8532,38,13,0.005977496483825597,0.004453820909517112,0.0015236755743084857,1.11451,1.23819,788,6283,1960,1449,10480,2601,846400
2020-05-25,8078,9,8,0.0021044813072542707,0.0011141371626640258,0.0009903441445902451,1.00534,1.07598,1224,6523,2402,1586,11735,2971,1090638
2020-06-01,6587,10,4,0.0021253985122210413,0.001518141794443601,0.0006072567177774404,0.88827,0.885843,805,5450,1898,1461,9614,2950,1085294
2020-06-08,6543,9,14,0.0035152070915482193,0.001375515818431912,0.0021396912731163073,0.814062,0.819928,802,5145,1969,1409,9325,2931,1137295
2020-06-15,6069,10,12,0.003624979403526116,0.0016477179106936892,0.001977261492832427,0.836751,0.814575,881,5180,2141,1378,9580,2902,1176074
2020-06-22,5648,12,8,0.0035410764872521247,0.002124645892351275,0.00141643059490085,0.928456,0.950979,1006,6710,2679,1471,11866,2935,1247767
2020-06-29,5882,12,7,0.0032301938116286975,0.002040122407344441,0.0011900714042842571,1.14217,1.20306,1216,8890,3491,1902,15499,2896,1288294
2020-07-06,6459,9,5,0.0021675181916705373,0.0013934045517882026,0.0007741136398823347,1.27401,1.38424,1395,10255,3970,2223,17843,2897,1289006
2020-07-13,6587,7,6,0.0019735843327766812,0.0010626992561105207,0.0009108850766661606,1.34951,1.47311,1545,11775,4094,2632,20046,2918,1360798
2020-07-20,6434,11,12,0.003574759092322039,0.0017096673919801057,0.0018650917003419335,1.34471,1.43761,1658,11091,4075,2436,19260,2894,1339726
2020-07-27,6302,7,4,0.0017454776261504284,0.0011107584893684545,0.0006347191367819739,1.22153,1.21898,1634,9194,3560,2145,16533,2953,1356301
2020-08-03,6314,3,5,0.0012670256572695597,0.0004751346214760849,0.0007918910357934748,1.15258,1.15067,1609,8304,3497,2114,15524,2992,1349125
2020-08-10,6516,7,4,0.0016881522406384285,0.001074278698588091,0.0006138735420503376,1.0626,1.05662,1570,7338,3271,1938,14117,2956,1336052
2020-08-17,6253,4,5,0.001439309131616824,0.0006396929473852551,0.0007996161842315689,0.979884,0.981699,1592,6676,3167,1758,13193,2978,1343895
2020-08-24,6459,6,8,0.0021675181916705373,0.0009289363678588017,0.0012385818238117355,0.969202,0.961833,1804,6199,3283,1666,12952,2930,1346595
2020-08-31,8800,7,13,0.0022727272727272726,0.0007954545454545455,0.0014772727272727272,1.00022,0.970543,1866,5853,3951,1489,13159,2967,1355839
2020-09-07,9120,9,7,0.0017543859649122807,0.000986842105263158,0.0007675438596491228,0.920817,0.919002,1759,5469,3609,1479,12316,2921,1340149
2020-09-14,7218,8,6,0.0019395954558049321,0.0011083402604599613,0.0008312551953449709,1.0355,0.978032,1999,5768,3822,1446,13035,2915,1332779
2020-09-21,8300,15,18,0.003975903614457831,0.0018072289156626507,0.002168674698795181,0.974333,0.955677,2070,5864,3628,1487,13049,2943,1365420
2020-09-28,11820,12,9,0.0017766497461928934,0.0010152284263959391,0.0007614213197969543,1.06462,1.03845,2286,6356,4366,1578,14586,2941,1404590
2020-10-05,23825,22,23,0.001888772298006296,0.0009233997901364114,0.0009653725078698845,1.09211,1.08024,2454,7453,4715,1844,16466,3246,1524289
2020-10-12,27162,38,34,0.0026507620941020544,0.0013990133274427508,0.0012517487666593035,1.21201,1.19451,2558,9027,5239,2320,19144,3318,1602667
2020-10-19,26512,32,31,0.002376282438141219,0.0012070006035003018,0.0011692818346409172,1.11151,1.09796,2313,8208,4613,2101,17235,3301,1569727
2020-10-26,32355,34,25,0.0018235203214340906,0.0010508422191315098,0.0007726781023025807,1.18662,1.15393,2454,8671,4834,2174,18133,3330,1571417
2020-11-02,40976,30,35,0.0015862944162436548,0.0007321358844201484,0.0008541585318235064,1.25262,1.18924,2512,8834,4916,2292,18554,3421,1560158
2020-11-09,53687,38,34,0.0013411067856278055,0.0007078063590813419,0.0006333004265464638,1.44427,1.33759,2726,10366,5825,2453,21370,3425,1597645
2020-11-16,60672,45,50,0.0015657964135021097,0.0007416930379746836,0.0008241033755274262,1.48969,1.37845,2776,11405,5544,2873,22598,3391,1639379
2020-11-23,58002,37,58,0.0016378745560497914,0.0006379090376193924,0.0009999655184303989,1.56064,1.43236,2692,11780,5342,2895,22709,3334,1585429
2020-11-30,46506,27,39,0.0014191717197780931,0.000580570249000129,0.0008386014707779642,1.61944,1.49959,2484,11053,4584,3192,21313,3333,1421255
2020-12-07,60210,36,74,0.0018269390466699883,0.0005979073243647235,0.0012290317223052649,1.57347,1.44967,2597,11658,4861,3135,22251,3339,1534905
2020-12-14,58278,40,79,0.0020419369230241257,0.0006863653522770171,0.0013555715707471087,1.51939,1.42617,2504,11586,4692,3321,22103,3358,1549810
2020-12-21,56096,41,85,0.0022461494580718767,0.0007308899030233885,0.0015152595550484882,1.50599,1.39797,2482,10965,4282,3145,20874,3299,1493163
2020-12-28,48785,36,69,0.0021523009121656245,0.0007379317413139285,0.0014143691708516962,1.55485,1.45725,2323,10545,3564,3404,19836,3301,1361197
2021-01-04,51753,43,76,0.002299383610611945,0.0008308697080362491,0.001468513902575696,1.58903,1.53781,2583,12239,3933,3668,22423,3280,1458113
2021-01-04,62535,36,99,0.0021587910769968817,0.0005756776205325018,0.0015831134564643799,1.47519,1.4348,2414,12335,4549,3413,22711,3316,1582870
2021-01-11,57507,30,52,0.0014259133670683568,0.0005216756220981794,0.0009042377449701776,1.28752,1.2606,2297,9916,3975,2830,19018,3278,1508647
2021-01-18,52902,24,63,0.0016445503005557446,0.0004536690484291709,0.0011908812521265737,1.25172,1.21098,2566,9186,4056,2542,18350,3315,1515305
2021-01-25,49673,15,51,0.0013286896301813863,0.00030197491595031504,0.0010267147142310712,1.10177,1.12283,2558,8148,3953,2237,16896,3324,1504764
2021-02-01,52853,25,56,0.0015325525514161922,0.0004730100467333926,0.0010595425046827994,1.16565,1.08237,2636,7520,4015,1927,16098,3295,1487296
2021-02-08,51235,13,37,0.0009758953840148336,0.00025373279984385673,0.0007221625841709768,1.00609,0.975086,2552,6225,3730,1572,14079,3246,1443873
2021-02-15,45839,22,24,0.0010035122930255895,0.0004799406618818037,0.0005235716311437859,0.986101,0.907555,2318,5626,3144,1503,12591,3256,1387354
2021-02-22,50937,20,30,0.0009816047274083671,0.0003926418909633469,0.0005889628364450203,0.864388,0.860857,2543,5739,3541,1521,13344,3276,1550083
2021-03-01,48995,16,17,0.0006735381161342994,0.0003265639350954179,0.00034697418103888153,0.828056,0.842356,2771,5342,3540,1347,13000,3278,1543291
2021-03-08,51129,17,23,0.0007823348784447183,0.00033249232333900524,0.000449842555105713,0.882103,0.902897,3218,5682,3806,1371,14077,3284,1559093
2021-03-15,49302,31,21,0.0010547239462902114,0.0006287777372114722,0.0004259462090787392,0.908033,0.939382,3514,5845,3856,1359,14574,3227,1551445
2021-03-22,50703,14,17,0.0006114036644774471,0.00027611778395755673,0.00033528588051989034,0.947577,0.96011,3817,6268,3915,1354,15354,3201,1599192
2021-03-29,45775,18,10,0.0006116876024030584,0.00039322774440196613,0.0002184598580010923,0.975225,0.998141,4116,6523,4089,1265,15993,3257,1602279
2021-04-05,45671,11,14,0.0005473933130432879,0.00024085305773904666,0.0003065402553042412,1.06101,1.07796,4731,7329,4685,1355,18100,3277,1679101
2021-04-12,45781,13,15,0.0006116074353989646,0.00028396059500666214,0.0003276468403923025,1.08091,1.1089,5227,7648,4907,1383,19165,3282,1728295
2021-04-19,42965,12,17,0.0006749679972070289,0.0002792971022925637,0.00039567089491446527,1.10326,1.1502,5763,6998,5093,1451,19305,3248,1678407
2021-04-26,44048,17,10,0.0006129676716309481,0.0003859426080639303,0.0002270250635670178,1.13361,1.1834,6326,6852,5503,1418,20099,3256,1698411
2021-05-03,40979,10,16,0.0006344713145757583,0.00024402742868298398,0.00039044388589277437,1.14992,1.20915,6822,6419,5401,1288,19930,3227,1648268
2021-05-10,38431,17,13,0.0007806198121308319,0.0004423512268741381,0.0003382685852566938,1.19092,1.25462,7365,6203,5491,1308,20367,3214,1623366
2021-05-17,38481,24,25,0.0012733556820248954,0.0006236844156856631,0.0006496712663392323,1.24677,1.26333,8352,6163,5414,1333,21262,3193,1683010
2021-05-24,33444,14,23,0.0011063269943786629,0.00041861021408922376,0.0006877167802894391,1.14504,1.19095,7953,5580,4967,1175,19675,3141,1652047
2021-05-31,30684,10,16,0.0008473471516099595,0.0003259027506192152,0.0005214444009907443,1.18454,1.25187,8502,5547,4854,1240,20143,3140,1609033
2021-06-07,30885,10,18,0.000906588959041606,0.00032378177108628785,0.0005828071879553182,1.12943,1.14521,8096,5219,4645,1222,19182,3110,1674977
2021-06-14,30011,18,12,0.0009996334677284996,0.0005997800806370997,0.0003998533870913998,1.18866,1.18174,8503,5293,4594,1189,19579,3068,1656791
2021-06-21,28656,13,18,0.0010817978782802903,0.0004536571747627024,0.000628140703517588,1.21202,1.21001,8514,5466,4609,1301,19890,3057,1643793
2021-06-28,30037,4,13,0.0005659686386789626,0.00013316909145387357,0.00043279954722508907,1.21342,1.21283,8369,5675,4757,1291,20092,3055,1656615
2021-07-05,31751,9,10,0.0005984063494063179,0.0002834556391924664,0.0003149507102138515,1.26676,1.32905,8719,6835,5309,1508,22371,3055,1683237
2021-07-12,35189,17,19,0.0010230469749069311,0.00048310551592827303,0.0005399414589786581,1.38728,1.44269,9193,8428,5930,1710,25261,3067,1750965
2021-07-19,36268,7,13,0.0005514503143266791,0.0001930076100143377,0.00035844270431234146,1.6475,1.70926,10371,10855,7170,2149,30545,3067,1787028
2021-07-26,39541,14,12,0.0006575453326926481,0.00035406287144988744,0.00030348246124276067,1.80199,1.91065,11132,12863,8572,2628,35195,3050,1842048
2021-08-02,42408,19,18,0.0008724768911526127,0.00044802867383512545,0.00042444821731748726,1.94952,2.05206,11102,14871,8900,2883,37756,3050,1839909
2021-08-09,51293,12,11,0.00044840426568927533,0.00023395005166396975,0.0002144542140253056,2.03548,2.15548,11264,15781,10105,2917,40067,3042,1858843
2021-08-16,55198,19,11,0.0005434979528243777,0.00034421537012210585,0.00019928258270227183,2.1918,2.30581,11801,15752,12275,2893,42721,3029,1852756
2021-08-23,64227,19,14,0.0005138026063804942,0.00029582574306755724,0.00021797686331293691,2.23897,2.30752,11982,14721,13529,2826,43058,3028,1865986
2021-08-30,66096,25,15,0.0006051803437424352,0.00037823771483902203,0.00022694262890341323,2.26643,2.25253,11745,13443,13053,2623,40864,3027,1814136
2021-09-06,57876,17,10,0.00046651461745801366,0.0002937314258068975,0.00017278319165111618,2.21298,2.21275,11705,12821,12250,2645,39421,3021,1781535
2021-09-13,64719,21,18,0.0006026051082371483,0.0003244796736661568,0.0002781254345709915,2.045,2.00464,11248,11063,11578,2304,36193,3059,1805463
2021-09-20,60515,43,17,0.0009914897132942246,0.0007105676278608609,0.00028092208543336364,1.90124,1.93759,10916,9618,11380,2062,33976,3037,1753523
2021-09-27,62328,69,26,0.0015241945834937748,0.0011070465922217944,0.0004171479912719805,1.8442,1.84367,10133,7942,10040,1834,29949,2877,1624427
2021-10-04,69405,133,44,0.0025502485411713852,0.0019162884518406456,0.0006339600893307399,2.04946,1.96951,13140,10667,13154,2574,39535,3501,2007349
2021-10-11,65563,120,42,0.002470905846285252,0.0018303006268779647,0.0006406052194072876,1.95317,1.90695,13072,10095,11985,2486,37638,3510,1973726
2021-10-18,73707,81,46,0.001723038517372841,0.001098945826040946,0.0006240926913318952,1.92693,1.86187,12500,9401,11458,2355,35714,3474,1918176
